id,locationId,name,status,addressstreet,addresscity,addressstate,addresszip,addresscountryId,addresscountry,addressregionId,addressregion,gpslatitude,gpslongitude,dateOpened,stallCount,counted,elevationMeters,powerKilowatt,solarCanopy,battery,statusDays,urlDiscuss,hours
2153,oaklandcahegenbergerrdsupercharger,"Oakland - Hegenberger Rd, CA",OPEN,640 Hegenberger Rd,Oakland,CA,94621,100,USA,100,North America,37.746403,-122.195614,2020-06-17,12,true,4,250,false,false,0,true,
2355,evansvillewysupercharger,"Evansville, WY",OPEN,6985 Nugget St,Evansville,WY,82636,100,USA,100,North America,42.846691,-106.214485,2020-07-01,8,true,1570,250,false,false,0,true,
4146,changwonsupercharger,"Changwon, South Korea",OPEN,"Emporium Building 13, Jungang-daero 100beon-gil, Seongsan-gu",Changwon-si,Gyeongsangnam-do,,137,South Korea,102,Asia Pacific,35.22269,128.68126,2022-04-01,6,true,19,250,false,false,0,true,
4156,BrooklynNYBeltPkwysupercharger,"Coney Island, NY",PERMIT,3035 Cropsey Ave,Brooklyn,NY,11224,100,USA,100,North America,40.581652,-73.985056,,8,true,2,250,false,false,0,true,
4161,Salzgittersupercharger,"Salzgitter, Germany",CONSTRUCTION,Grundstöber 11-12,Burgdorf,,38272,103,Germany,101,Europe,52.122337,10.2287937,,12,true,106,250,false,false,5,true,
4164,CorpusChristiTXSupercharger,"Corpus Christi, TX",PERMIT,4938 S Staples St,Corpus Christi,TX,78411,100,USA,100,North America,27.709319,-97.368357,,8,true,7,250,false,false,4,true,
4165,,"Tatamy, PA",PERMIT,100 Trolley Line Dr,Easton,PA,18045,100,USA,100,North America,40.739349,-75.263529,,8,true,118,250,false,false,4,true,
4168,,"Hockessin, DE",PERMIT,605 Yorklyn Rd,Hockessin,DE,19707,100,USA,100,North America,39.788523,-75.697093,,8,true,79,250,false,false,3,true,
4169,,"City of Newark, DE",PERMIT,601 Ogletown Rd,Newark,DE,19711,100,USA,100,North America,39.684881,-75.733292,,8,true,34,250,false,false,3,true,
4172,,"Alice, TX",PERMIT,700 E Front St,Alice,TX,78332,100,USA,100,North America,27.749045,-98.06881,,8,true,61,250,false,false,2,true,
4173,MesaAZSupercharger,"Mesa, AZ",PERMIT,1859 S Stapley Dr,Mesa,AZ,85204,100,USA,100,North America,33.3803,-111.8056,,12,true,374,250,false,false,2,true,
3760,,"New Braunfels, TX",CONSTRUCTION,2760 N IH 35,New Braunfels,TX,78130,100,USA,100,North America,29.726598,-98.078702,,16,true,208,250,false,false,0,true,
3763,Hofnissupercharger,"Höfn, Iceland",OPEN,"Vikurbraut 1, 780 Höfn, Iceland",Höfn,,,155,Iceland,101,Europe,64.250138,-15.205464,2021-10-13,3,true,1,250,false,false,0,true,
3774,Davieflsupercharger,"Davie, FL",OPEN,1904 S University Dr,Davie,FL,33324,100,USA,100,North America,26.0923282,-80.2496536,2021-11-19,8,true,1,250,false,false,0,true,
3764,,"Tampa - Hwy 301 S, FL",PERMIT,2604 S 301 Hwy,Tampa,FL,33619,100,USA,100,North America,27.92328,-82.348791,,8,true,9,250,false,false,182,true,
405,hengersbergsupercharger,"Hengersberg, Germany",OPEN,8 Donaustraße,Hengersberg,,94491,103,Germany,101,Europe,48.765472,13.046667,2014-10-30,8,true,309,130,false,false,0,false,
3770,elizabethtownkysupercharger,"Elizabethtown, KY",OPEN,809 E Dixie Ave,Elizabethtown,KY,42701,100,USA,100,North America,37.671622,-85.845453,2021-12-10,8,true,235,250,false,false,0,true,
3765,HoodRiverORsupercharger,"Hood River - Anchor Way, OR",PERMIT,501 Portway Ave,Hood River,OR,97031,100,USA,100,North America,45.714111,-121.515793,,8,true,29,250,false,false,182,true,
3767,NewMinasNSsupercharger,"New Minas, NS",CONSTRUCTION,5477 Prospect Rd,New Minas,NS,B4N 3K9,101,Canada,100,North America,45.056877,-64.469561,,8,true,79,250,false,false,180,true,
3772,AnaheimCASupercharger2,"Anaheim Hills, CA",PERMIT,156 N Imperial Hwy,Anaheim,CA,92807,100,USA,100,North America,33.852478,-117.790164,,16,true,95,250,false,false,177,true,
3439,cadenazzosupercharger,"Cadenazzo, Switzerland",CLOSED_PERM,Via Stazione 12,Cadenazzo,,6593,106,Switzerland,101,Europe,46.152041,8.937698,,6,true,202,125,false,false,176,true,
3768,oldfortncsupercharger,"Old Fort, NC",OPEN,121 Parker Padgett Rd,Old Fort,NC,28762,100,USA,100,North America,35.638228,-82.143169,2021-11-21,12,true,416,250,false,false,0,true,
3773,grandatesupercharger,"Grandate, Italy",OPEN,"Centro commerciale Grandate, via Leopardi 2/A",Grandate,,22070,113,Italy,101,Europe,45.768857,9.056935,2021-12-04,8,true,305,250,false,false,0,true,
3766,boblingensupercharger,"Böblingen, Germany",OPEN,Charles-Lindbergh-Platz 1,Böblingen,,71034,103,Germany,101,Europe,48.69154,9.003734,2021-12-01,16,true,431,250,false,false,0,true,
3775,RimouskiQCsupercharger,"Rimouski, QC",CONSTRUCTION,395 Av. Sirois,Rimouski,QC,G5L 8R2,101,Canada,100,North America,48.435477,-68.523861,,8,true,40,250,false,false,174,true,
3776,PomptonLakesNJsupercharger,"Pompton Lakes, NJ",PERMIT,55-63 Wanaque Ave,Pompton Lakes,NJ,07442,100,USA,100,North America,41.008153,-74.293688,,12,true,67,250,false,false,174,true,
3777,tokyohibiyasupercharger,"Tokyo - Hibiya, Japan",OPEN,飯野ビルディング 東京都千代田区内幸町二丁目1番1号,Tokyo,,,114,Japan,102,Asia Pacific,35.67084836,139.75278306,2021-10-21,4,true,7,0,false,false,0,true,7:00 - 23:00
3778,gwanggyosupercharger,"Gwanggyo, South Korea",OPEN,광교 법원 주차장 경기도 수원시 영통구 하동 965-7,Gyeonggi-do,Gyeonggi-do,,137,South Korea,102,Asia Pacific,37.293423,127.070231,2021-10-21,3,true,65,250,false,false,0,true,
3779,,"Yeovil, UK",PERMIT,Lynx West Trading Estate,Yeovil,,BA20 2HP,108,United Kingdom,101,Europe,50.9341711,-2.6679615,,4,true,48,250,false,true,174,true,
3781,KamloopsBCSupercharger2,"Kamloops Reserve, BC",PERMIT,301 Southern Yellowhead Hwy,Kamloops,BC,V2H 1H1,101,Canada,100,North America,50.681519,-120.297867,,8,true,357,250,false,false,172,true,
3789,TucsonAZSupercharger2,"Tucson - W River Rd, AZ",OPEN,3844 W River Rd,Tucson,AZ,85741,100,USA,100,North America,32.321657,-111.044732,2022-02-10,16,true,678,250,false,false,0,true,
3791,PoolerGAsupercharger,"Pooler, GA",OPEN,2111 Pooler Pkwy,Parker,GA,31322,100,USA,100,North America,32.079619,-81.281224,2021-11-05,8,true,7,250,false,false,0,true,
3786,,"Sebring, FL",PERMIT,3838 US Hwy 27 S,Sebring,FL,33870,100,USA,100,North America,27.464958,-81.4344,,8,true,33,250,false,false,170,true,
3735,ashevillencthetfordstsupercharger,"Asheville - Thetford St, NC",OPEN,264 Thetford St,Asheville,NC,28803,100,USA,100,North America,35.484012,-82.557638,2021-10-19,12,true,648,250,false,false,0,true,
3792,castaiccasupercharger,"Castaic, CA",PERMIT,29435 The Old Rd,Castaic,CA,91384,100,USA,100,North America,34.452312,-118.61614,,12,true,315,250,false,false,166,true,
3793,gyeonggianyangsupercharger,"Anyang, South Korea",OPEN,"33, Gwanpyeong-ro 170beon-gil, Dongan-gu",Anyang-si,Gyeonggi-do,,137,South Korea,102,Asia Pacific,37.39301,126.96228,2021-10-31,6,true,34,250,false,false,0,true,
3813,seoulcheongnyangrisupercharger,"Seoul - Cheongnyangni, South Korea",OPEN,"214, Wangsan-ro, Dongdaemun-gu",Seoul,,,137,South Korea,102,Asia Pacific,37.579635,127.046048,2021-11-07,3,true,16,250,false,false,0,false,
3785,ManassasVAsupercharger,"Manassas, VA",OPEN,10691 Davidson Pl,Manassas,VA,20109,100,USA,100,North America,38.793019,-77.515512,2021-12-13,8,true,69,250,false,false,0,true,
3814,oceanpopwalksupercharger,"Ocean PopWalk, Hong Kong",OPEN,"B/F, 28 Tong Chun Street,",Tseung Kwan O,"New Territories, Hong Kong",,115,China,102,Asia Pacific,22.30308,114.26109,2021-11-07,3,true,4,250,false,false,0,false,
3782,morningtonsupercharger,"Mornington, VIC",OPEN,61 Mornington-Tyabb Rd,Mornington,Vic,3191,116,Australia,102,Asia Pacific,-38.234339,145.050999,2021-12-14,6,true,45,250,false,false,0,true,
3788,MelbourneFLSupercharger,"Melbourne, FL",OPEN,4429 W Eau Gallie Blvd,Melbourne,FL,32934,100,USA,100,North America,28.119865,-80.699588,2022-03-31,8,true,6,250,false,false,0,true,
3784,SurreyBCSupercharger,"Surrey - 104 Ave, BC",OPEN,15615 104 Ave,Surrey,BC,V4N 2H4,101,Canada,100,North America,49.19227,-122.788412,2021-12-16,12,true,82,250,false,false,0,true,
3790,SouthSurreyBCsupercharger,"South Surrey, BC",OPEN,3033 152 St,Surrey,BC,V4P 1G8,101,Canada,100,North America,49.056683,-122.80165,2022-01-31,12,true,44,250,false,false,0,true,
3771,KleinostheimSupercharger,"Kleinostheim, Germany",OPEN,Saaläckerstrasse,Kleinostheim,,63801,103,Germany,101,Europe,49.993985,9.070673,2022-02-15,16,true,115,250,false,false,0,true,
3787,StuartFLSupercharger,"Stuart, FL",OPEN,2401 S Kanner Hwy,Stuart,FL,34994,100,USA,100,North America,27.175517,-80.252532,2022-02-21,8,true,2,250,false,false,0,true,
3794,,"Clearwater, BC",PERMIT,365 Murtle Crescent #101,Clearwater,BC,V0E 1N1,101,Canada,100,North America,51.650418,-120.041194,,6,true,464,250,false,false,164,true,
3783,StAugustineFLSupercharger,"St. Augustine - Inman Rd, FL",OPEN,2222 FL-16,St. Augustine,FL,32084,100,USA,100,North America,29.916415,-81.403632,2021-11-18,12,true,11,250,false,false,0,true,
3805,BurbankCASupercharger2,"Burbank - N San Fernando Blvd, CA",CONSTRUCTION,1009 N San Fernando Blvd,Burbank,CA,91504,100,USA,100,North America,34.187565,-118.318197,,8,true,185,250,false,false,160,true,
3806,OakBrookILsupercharger,"Oak Brook, IL",OPEN,1600 W 16th St,Oak Brook,IL,60523,100,USA,100,North America,41.854435,-87.958496,2021-11-25,8,true,427,250,false,false,0,true,
4171,GoderichONsupercharger,"Goderich, ON",PERMIT,35430 Huron Rd,Goderich,ON,N7A 3X8,101,Canada,100,North America,43.7304,-81.6867,,8,true,240,250,false,false,3,true,
4175,tournussuperchargerq122,"Tournus, France",PERMIT,Rue Georges Mazoyer,Tournus,,71700,110,France,101,Europe,46.576917,4.899323,,20,true,223,250,false,false,0,true,
3802,dineitsupercharger,"Amaro, Italy",CONSTRUCTION,via Valli di Carnia 4,Amaro,,33020,113,Italy,101,Europe,46.36834,13.072743,,12,true,268,250,false,false,162,true,
3807,portageingeorgeadetravelplazasupercharger,"Portage - George Ade Travel Plaza, IN",OPEN,Indiana Toll Rd,Portage,IN,46368,100,USA,100,North America,41.5874,-87.2176,2021-12-24,8,true,187,250,false,false,0,true,
3799,ManorvilleNYsupercharger,"Manorville, NY",CONSTRUCTION,485 County Rd 111,Manorville,NY,11949,100,USA,100,North America,40.871424,-72.798971,,8,true,16,250,false,false,47,true,
3804,BarHarborMEsupercharger,"Ellsworth, ME",OPEN,225 High St,Ellsworth,ME,04605,100,USA,100,North America,44.532641,-68.411381,2022-03-03,8,true,37,250,false,false,0,true,
4139,,"Newhall, CA",PERMIT,23502 Newhall Ave,Santa Clarita,CA,91321,100,USA,100,North America,34.3683,-118.5092,,16,true,413,250,false,false,13,true,
4141,MazatlanSinaloasupercharger,"Mazatlan, Mexico",CONSTRUCTION,"Libramiento Mazatlan Km. 25+509.22, Sin.,",Villa Unión,Sinaloa,82210,131,Mexico,100,North America,23.19689,-106.19479,,8,true,26,250,false,false,12,false,
3978,,"Ferrybridge, UK",OPEN,A1-M62 Ferrybridge,Knottingley,,WF11 0AF,108,United Kingdom,101,Europe,53.6986,-1.2654,2022-04-04,12,true,21,250,false,false,0,true,
4116,LongBeachCAsupercharger,"Long Beach, CA",CONSTRUCTION,6527 Pacific Coast Hwy,Long Beach,CA,90803,100,USA,100,North America,33.7574,-118.1074,,20,true,3,250,false,false,24,true,
4154,,"Richmond, RI",PERMIT,1175 Main St,Richmond,RI,02898,100,USA,100,North America,41.513891,-71.698256,,4,true,39,250,false,false,7,true,
4155,,"Staten Island - Richmond Ave, NY",PERMIT,1441 Richmond Ave,Staten Island,NY,10314,100,USA,100,North America,40.612043,-74.156647,,12,true,9,250,false,false,0,true,
4157,,"LaGuardia, NY",PERMIT,102-05 Ditmars Blvd,Queens,NY,11369,100,USA,100,North America,40.76832,-73.866749,,8,true,7,250,false,false,0,true,
4158,,"Bay Terrace, NY",PERMIT,2360 Bell Blvd,Queens,NY,11360,100,USA,100,North America,40.779701,-73.776321,,8,true,5,250,false,false,0,true,
4159,,"Sun City Center, FL",PERMIT,3726 Sun City Center Blvd,Sun City Center,FL,33573,100,USA,100,North America,27.7136,-82.3756,,8,true,11,250,false,false,7,true,
3798,aostasupercharger,"Aosta, Italy - A5 dir. Mont-Blanc",OPEN,"Località Autoporto, 33B",Pollein,,,113,Italy,101,Europe,45.73732,7.373068,2015-05-22,6,false,544,150,true,false,0,false,
4166,endseesupercharger,"Endsee, Germany",CONSTRUCTION,Baukreativstraße,Steinsfeld,,91628,103,Germany,101,Europe,49.44519306013638,10.2470037469773,,18,true,409,250,false,false,4,false,
3839,,"West Springfield, VA",PERMIT,8320 Old Keene Mill Rd,Springfield,VA,22152,100,USA,100,North America,38.78044,-77.23179,,12,true,103,250,false,false,148,true,
4167,RestonVASupercharger,"Reston - Sunset Hills Rd, VA",PERMIT,12120 Sunset Hills Rd,Reston,VA,20190,100,USA,100,North America,38.956,-77.3654,,12,true,113,250,false,false,3,true,
4170,DuluthGASupercharger,"Duluth, GA",CONSTRUCTION,3585 Peachtree Industrial Blvd,Duluth,GA,30096,100,USA,100,North America,34.0004,-84.169,,12,true,288,250,false,false,3,true,
3810,ColonialHeightsVASupercharger,"Colonial Heights, VA",CONSTRUCTION,15840 Jefferson Davis Hwy,Colonial Heights,VA,23834,100,USA,100,North America,37.305593,-77.409675,,8,true,35,250,false,false,144,true,
3811,RichmondVASupercharger2,"Richmond - S Providence Rd, VA",CONSTRUCTION,20 S Providence Rd,Richmond,VA,23236,100,USA,100,North America,37.495848,-77.547664,,8,true,88,250,false,false,146,true,
3801,FairfaxVAsupercharger,"Fairfax, VA",CONSTRUCTION,11900 Palace Way,Fairfax,VA,22030,100,USA,100,North America,38.858913,-77.35671,,12,true,132,250,false,false,52,true,
3795,bardonecchiasupercharger,"Bardonecchia, Italy",OPEN,"A32 km 73, Frejus service area, Bardonecchia",Bardonecchia,,10052,113,Italy,101,Europe,45.082194,6.711208,2022-03-16,8,true,1297,250,false,false,0,true,
1948,bonstonfenwaysupercharger,"Boston - Richard B. Ross Way, MA",OPEN,1341 Boylston St,Boston,MA,02215,100,USA,100,North America,42.344691,-71.099322,2019-04-27,8,true,4,72,false,false,0,true,
1869,leesburgvasupercharger,"Leesburg, VA",OPEN,1602 Village Market Blvd SE Suite 215,Leesburg,VA,20175,100,USA,100,North America,39.089677,-77.526324,2019-07-19,10,true,77,72,false,false,0,true,
3001,salensupercharger2,"Sälen, Sweden",OPEN,5 Hemfjällsvägen,Sälen,,78067,109,Sweden,101,Europe,61.163869,13.203128,2021-02-19,8,true,555,250,false,false,0,true,
4148,,"Providence, RI",PERMIT,288 Kinsley Ave,Providence,RI,02903,100,USA,100,North America,41.828441,-71.42697,,8,true,4,250,false,false,11,true,
3812,NewOrleansLAsupercharger,"New Orleans, LA",PERMIT,1500 Canal St,New Orleans,LA,70112,100,USA,100,North America,29.957061,-90.076684,,8,true,0,250,false,false,157,true,
4149,,"Worcester, MA",PERMIT,75 Quinsigamond Ave,Worcester,MA,01610,100,USA,100,North America,42.247236,-71.80293,,8,true,136,250,false,false,10,true,
4026,LakeDeltonWISupercharger,"Wisconsin Dells, WI",PERMIT,1070 Wisconsin Dells Pkwy S,Lake Delton,WI,53913,100,USA,100,North America,43.576852,-89.77949,,12,true,274,250,false,false,67,true,
4153,,"Holtsville, NY",PERMIT,1100 Waverly Ave,Holtsville,NY,11742,100,USA,100,North America,40.822264,-73.046663,,8,true,37,250,false,false,9,true,
3803,lappenrantasupercharger,"Lappeenranta, Finland",OPEN,ABC Viipurinportti - Hirsimäenkatu 1,Lappeenranta,,53500,120,Finland,101,Europe,61.052956,28.261328,2021-12-08,4,true,80,250,false,false,0,false,
3815,,"Edmonton (SC), AB",CLOSED_PERM,17616 111 Ave NW,Edmonton,AB,T5S 0A2,101,Canada,100,North America,53.5605,-113.6245,,4,true,679,250,false,false,156,true,
3809,DesMoinesIASupercharger,"Des Moines, IA",OPEN,5050 NW 2nd St,Des Moines,IA,50313,100,USA,100,North America,41.652488,-93.620937,2022-02-06,8,true,256,250,false,false,0,true,
4160,WalterboroSCSupercharger,"Walterboro, SC",CONSTRUCTION,2076 Bells Hwy,Walterboro,SC,29488,100,USA,100,North America,32.9333,-80.6925,,12,true,25,250,false,false,6,true,
3800,genovanorthsupercharger,"Genova North, Italy",OPEN,"Centro Commerciale L'Aquilone, via Romairone 10, Genova",Genova,,16163,113,Italy,101,Europe,44.470423,8.900821,2021-12-21,8,true,60,250,false,false,0,true,
3797,aostasupercharger,"Aosta, Italy - off highway",OPEN,"Località Autoporto, 33B",Pollein,,,113,Italy,101,Europe,45.737106,7.372367,2015-05-22,4,false,544,150,false,false,0,false,
3992,OdenseSupercharger,"Odense, Denmark",OPEN,"Rosengårdcentret, Ørbækvej 75",Odense,,5220,107,Denmark,101,Europe,55.38546,10.426799,2022-04-09,16,true,18,250,false,false,0,true,
3808,FrederickMDSupercharger2,"Frederick - Buckeystown Pike, MD",OPEN,5601 Buckeystown Pike,Frederick,MD,21701,100,USA,100,North America,39.3867,-77.4077,2022-03-24,8,true,98,250,false,false,0,true,
3816,AlbuquerqueNMSupercharger2,"Albuquerque - Louisiana Blvd NE, NM",OPEN,2200 Louisiana Blvd NE,Albuquerque,NM,87110,100,USA,100,North America,35.104333,-106.566029,2022-03-23,16,true,1614,250,false,false,0,true,
2765,LeipzigHalleGermanysupercharger,"Leipzig-Halle, Germany",OPEN,An der Autobahn 1,Schkeuditz,,04435,103,Germany,101,Europe,51.401278,12.180194,2022-03-28,16,true,125,250,false,false,0,true,
3629,salzburgnordsupercharger,"Salzburg-Nord, Austria",OPEN,Carl-Zuckmayer-Straße 4,Salzburg,,5101,102,Austria,101,Europe,47.83591612046934,13.0592124331495,2022-03-21,10,true,441,250,false,false,0,true,
4145,pohangsupercharger,"Pohang, South Korea",OPEN,"507 Daeryeon-ri, Heunghae-eup, Buk-gu",Pohang-si,Gyeongsangbuk-do,,137,South Korea,102,Asia Pacific,36.059093,129.320555,2022-04-01,12,true,104,250,false,false,0,true,
4142,cheongjusupercharger,"Cheongju, South Korea",OPEN,"345-1 Yullyang.sacheon-dong, Sangdang-gu",Cheongju,Chungcheongbuk-do,,137,South Korea,102,Asia Pacific,36.66529,127.4993,2022-03-30,8,true,61,250,false,false,0,true,
4143,daegususeongsupercharger,"Daegu-Suseong, South Korea",OPEN,"Daegu Suseong Art Square, 18, Suseongmot 6-gil",Suseong-gu,Daegu,,137,South Korea,102,Asia Pacific,35.82726,128.62369,2022-04-01,8,true,76,250,false,false,0,true,
4144,jeonjusupercharger,"Jeonju, South Korea",OPEN,"45 Yongmeori-ro, Wansan-gu",Jeonju-si,Jeollabuk-do,,137,South Korea,102,Asia Pacific,35.80698,127.11566,2022-04-01,8,true,30,250,false,false,0,true,
4147,toyamasupercharger,"Toyama, Japan",OPEN,1 Chome-8-17 Marunouchi,Toyama,,930-0085,114,Japan,102,Asia Pacific,36.692628,137.20812,2022-03-28,4,true,8,250,false,false,0,true,
3823,rockfordilmcfarlandrdsupercharger,"Rockford - McFarland Rd, IL",OPEN,3155 McFarland Rd,Rockford,IL,61114,100,USA,100,North America,42.306111,-88.976472,2021-12-19,8,true,267,250,false,false,0,true,
3819,,"Baker (Expansion), CA",PERMIT,71808 Baker Blvd,Baker,CA,92309,100,USA,100,North America,35.26271,-116.080781,,56,true,284,250,false,false,155,true,
3820,HamburgWandsbekdesupercharger,"Hamburg-Wandsbek, Germany",CONSTRUCTION,Helbingtwiete 4/8,Hamburg,,22047,103,Germany,101,Europe,53.586773,10.098058,,12,true,18,250,false,false,154,true,
331,salzburgsupercharger,"Salzburg, Austria",OPEN,Salzachtal Bundesstraße 135,Salzburg,,5081,102,Austria,101,Europe,47.726937,13.060702,2014-09-05,12,true,411,150,false,false,0,true,
4151,,"Valencia, CA",PERMIT,27750 The Old Rd,Valencia,CA,91355,100,USA,100,North America,34.424575,-118.585752,,8,true,327,250,false,false,9,true,
3822,,"Mojave - 16870, CA",PERMIT,16870 CA-14,Mojave,CA,93501,100,USA,100,North America,35.067855,-118.175439,,20,true,862,250,false,false,152,true,
3831,WoringenSupercharger,"Woringen, Germany",OPEN,Bahnhofstraße 12,Woringen,,87789,103,Germany,101,Europe,47.923423,10.208561,2022-02-08,16,true,632,250,false,false,0,true,
3830,orangeburgscsupercharger,"Orangeburg, SC",OPEN,3615 St Matthews Rd,Orangeburg,SC,29118,100,USA,100,North America,33.552408,-80.828133,2021-11-17,8,true,98,250,false,false,0,true,
3826,singaporekatongvsupercharger,"Katong V, Singapore",OPEN,30 E Coast Rd,Singapore,,428751,156,Singapore,102,Asia Pacific,1.302981,103.903371,2021-11-12,3,true,5,250,false,false,0,true,
3827,taichungzhoujisupercharger,"Taichung - Zhouji, Taiwan",OPEN,"406 Junction of Fengle 1st Street, Intercontinental Road",Taichung,,,133,Taiwan,102,Asia Pacific,24.199725,120.679621,2021-11-12,6,true,140,250,false,false,0,true,
3829,,"Pasadena - E Colorado Blvd, CA",PERMIT,3500 E Colorado Blvd,Pasadena,CA,91107,100,USA,100,North America,34.145015,-118.078417,,16,true,207,250,false,false,151,true,
3833,Ystadsesupercharger,"Ystad, Sweden",OPEN,Militärvägen 4,Ystad,,271 39,109,Sweden,101,Europe,55.43441,13.83942,2021-12-15,16,true,5,250,false,false,0,false,
3824,MartinezCAsupercharger,"Martinez, CA",OPEN,520 Center Ave,Martinez,CA,94553,100,USA,100,North America,37.99316,-122.12137,2021-12-31,16,true,73,250,false,false,0,true,
3223,NorthVancouverBCsupercharger,"North Vancouver - Lonsdale Ave, BC",OPEN,2032 Lonsdale Ave,North Vancouver,BC,V7M 2K5,101,Canada,100,North America,49.32774,-123.070885,2021-06-04,12,true,112,250,false,false,0,true,
3832,Lachenchsupercharger,"Pfäffikon, Switzerland",PERMIT,Gwattstrasse 11,Pfäffikon,,8808,106,Switzerland,101,Europe,47.2,8.794389,,8,true,437,250,false,false,150,true,
3834,GainesvilleFLSupercharger2,"Gainesville - NW 39th Ave, FL",PERMIT,9401 NW 39th Ave,Gainesville,FL,32606,100,USA,100,North America,29.688578,-82.443183,,7,true,57,250,false,false,149,true,
3817,kasselsupercharger,"Kassel, Germany",OPEN,"Obere Königsstraße 31, level 5",Kassel,,34117,103,Germany,101,Europe,51.313688,9.493689,2021-12-16,12,true,185,250,false,false,0,true,
3835,madisonheightsvasupercharger,"Madison Heights, VA",OPEN,4089 S Amherst Hwy,Madison Heights,VA,24572,100,USA,100,North America,37.466222,-79.117738,2021-12-09,8,true,256,250,false,false,0,true,
3607,hallintirol,"Hall in Tirol, Austria",OPEN,"Schlöglstraße 57, HWest Hotel Hall",Hall in Tirol,,6060,102,Austria,101,Europe,47.2734729,11.4753949,2021-11-17,12,true,565,175,false,false,0,true,
